#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 09 26 18 05 130  2.2 99.0  0.30 99.00 99.00 999 1019.5  17.0 999.0 999.0  6.0 99.00
2013 09 26 21 05 105  2.2 99.0  0.00 99.00 99.00 999 1019.9  18.0 999.0 999.0  6.0 99.00
2013 09 27 00 15 110  2.2 99.0  0.00 99.00 99.00 999 1019.9  15.0 999.0 999.0  6.0 99.00
2013 09 27 15 50 180  3.1 99.0  0.60 99.00 99.00 999 1022.2  17.0 999.0 999.0  6.0 99.00
2013 09 27 17 50 170  3.6 99.0  0.60 99.00 99.00 999 1022.6  17.0  16.0 999.0  6.0 99.00
2013 09 27 21 00 180  4.5 99.0  0.60 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2013 09 27 23 55 160  2.2 99.0  0.60 99.00 99.00 999 1019.9  16.0 999.0 999.0  3.0 99.00
2013 09 28 11 55 180  6.3 99.0  0.90 99.00 99.00 999 1018.8  16.0 999.0 999.0  6.0 99.00
2013 09 28 14 55 180  6.3 99.0  1.20 99.00 99.00 999 1017.5  16.0 999.0 999.0  6.0 99.00
2013 09 28 17 55 185  5.4 99.0  0.90 99.00 99.00 999 1012.4  17.0  16.0 999.0  6.0 99.00
2013 09 28 21 05 180  6.7 99.0  0.90 99.00 99.00 999 1012.1  18.0 999.0 999.0 99.0 99.00
2013 09 28 23 50 190  5.8 99.0  0.90 99.00 99.00 999 1010.0  18.0 999.0 999.0  6.0 99.00
2013 09 29 12 05 305  0.9 99.0  0.30 99.00 99.00 999 1015.8   9.0  16.0 999.0  6.0 99.00
2013 09 29 15 00 245  2.2 99.0  0.30 99.00 99.00 999 1016.5 999.0  16.0 999.0  6.0 99.00
2013 09 29 21 00 190  3.1 99.0  0.30 99.00 99.00 999 1015.8  16.0 999.0 999.0  6.0 99.00
2013 09 29 23 55 210  2.7 99.0  0.30 99.00 99.00 999 1015.8  14.0 999.0 999.0  6.0 99.00
2013 09 30 12 20 180  2.2 99.0  0.30 99.00 99.00 999 1014.4  11.0 999.0 999.0  6.0 99.00
2013 09 30 15 55 180  4.5 99.0  0.30 99.00 99.00 999 1013.1  13.0 999.0 999.0  6.0 99.00
2013 09 30 19 15 180  6.7 99.0  0.60 99.00 99.00 999 1013.1  13.0 999.0 999.0  6.0 99.00
2013 09 30 20 50 190  6.7 99.0  0.60 99.00 99.00 999 1011.1  15.0 999.0 999.0  6.0 99.00
2013 10 01 14 25 180  5.4 99.0  0.60 99.00 99.00 999 1009.4  11.0 999.0 999.0  1.0 99.00
2013 10 01 15 00 180  7.6 99.0  0.90 99.00 99.00 999 1008.4  13.0 999.0 999.0  1.0 99.00
2013 10 01 17 40 180  6.7 99.0  1.20 99.00 99.00 999 1009.0  13.0 999.0 999.0  6.0 99.00
2013 10 01 21 00 220  3.1 99.0  0.90 99.00 99.00 999 1007.3  12.0 999.0 999.0  3.0 99.00
2013 10 02 00 00 300  2.2 99.0  0.60 99.00 99.00 999 1009.4  20.0 999.0 999.0  3.0 99.00
2013 10 02 12 00 280  2.2 99.0  0.30 99.00 99.00 999 1015.8 999.0 999.0 999.0  6.0 99.00
2013 10 02 15 05 310  3.1 99.0 99.00 99.00 99.00 999 1017.5  18.0 999.0 999.0  6.0 99.00
2013 10 02 18 00 160  1.8 99.0  0.00 99.00 99.00 999 1018.8  14.0 999.0 999.0  6.0 99.00
2013 10 02 20 50 180  1.3 99.0  0.00 99.00 99.00 999 1017.5  14.0  16.0 999.0  6.0 99.00
2013 10 03 00 00 210  0.9 99.0  0.30 99.00 99.00 999 1017.2  12.0 999.0 999.0  6.0 99.00
2013 10 03 14 55   7  0.9 99.0  0.60 99.00 99.00 999 1013.4  14.0 999.0 999.0  6.0 99.00
2013 10 03 21 40   5  4.5 99.0  0.30 99.00 99.00 999 1012.8  14.0 999.0 999.0  6.0 99.00
2013 10 03 23 55  30  2.7 99.0  0.30 99.00 99.00 999 9999.0  14.0 999.0 999.0  6.0 99.00
2013 10 04 15 00  25  3.1 99.0  0.60 99.00 99.00 999 1015.8  15.0 999.0 999.0  6.0 99.00
2013 10 04 21 00 350  2.2 99.0  0.60 99.00 99.00 999 1017.5  14.0 999.0 999.0  3.0 99.00
2013 10 04 23 55  40  4.5 99.0  0.60 99.00 99.00 999 1016.5  14.0 999.0 999.0  3.0 99.00
2013 10 05 12 00  40  3.1 99.0  0.60 99.00 99.00 999 1015.8  13.0 999.0 999.0  6.0 99.00
2013 10 05 15 00 120  5.4 99.0  0.90 99.00 99.00 999 1014.4  14.0 999.0 999.0  6.0 99.00
2013 10 05 18 05  20  4.5 99.0  1.20 99.00 99.00 999 1013.8  14.0 999.0 999.0  3.0 99.00
2013 10 06 00 15   4  4.0 99.0  0.60 99.00 99.00 999 1009.7  16.0 999.0 999.0  3.0 99.00
2013 10 06 12 10 290  1.8 99.0  0.30 99.00 99.00 999 1005.0  15.0 999.0 999.0  6.0 99.00
2013 10 06 13 10 240  2.2 99.0  0.60 99.00 99.00 999 1005.3  14.0  15.0 999.0  3.0 99.00
2013 10 06 15 05 240  4.5 99.0  0.30 99.00 99.00 999 1005.6  13.0 999.0 999.0  1.0 99.00
2013 10 06 18 00 250  4.0 99.0  0.30 99.00 99.00 999 1005.0  16.0 999.0 999.0  3.0 99.00
2013 10 06 20 55 280  2.7 99.0  0.30 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2013 10 06 23 55 230  1.8 99.0  0.30 99.00 99.00 999 1003.6  12.0 999.0 999.0  6.0 99.00
2013 10 07 12 40 350  2.2 99.0  0.00 99.00 99.00 999 1005.6 999.0   8.0 999.0  6.0 99.00
2013 10 07 15 10 290  3.6 99.0  0.30 99.00 99.00 999 1009.0  13.0 999.0 999.0  6.0 99.00
2013 10 07 17 55 310  4.5 99.0  0.30 99.00 99.00 999 1009.7  16.0 999.0 999.0  6.0 99.00
2013 10 07 21 00 290  3.6 99.0  0.00 99.00 99.00 999 1012.1  18.0   7.0 999.0  6.0 99.00
2013 10 07 23 55 310  1.3 99.0  0.00 99.00 99.00 999 1014.8  11.0 999.0 999.0  6.0 99.00
2013 10 08 00 10 310  2.2 99.0  0.30 99.00 99.00 999 1015.1  10.0 999.0 999.0  1.0 99.00
2013 10 08 15 05 180  3.6 99.0  0.60 99.00 99.00 999 1021.2  14.0 999.0 999.0  6.0 99.00
2013 10 08 18 05 180  4.5 99.0  0.60 99.00 99.00 999 1020.5  16.0 999.0 999.0  6.0 99.00
2013 10 08 21 05 180  6.3 99.0  0.60 99.00 99.00 999 1019.2  16.0 999.0 999.0  6.0 99.00
2013 10 09 00 00 180  4.5 99.0  0.60 99.00 99.00 999 1019.2  14.0   7.0 999.0  6.0 99.00
2013 10 09 12 06 190  4.5 99.0  0.90 99.00 99.00 999 1022.2  13.0 999.0 999.0  6.0 99.00
2013 10 09 14 55 185  6.3 99.0  1.20 99.00 99.00 999 1022.6  15.0 999.0 999.0  6.0 99.00
2013 10 09 17 45 190  4.5 99.0  0.30 99.00 99.00 999 1022.2  16.0 999.0 999.0  6.0 99.00
2013 10 09 20 55 190  6.7 99.0  0.60 99.00 99.00 999 1022.6  16.0 999.0 999.0  6.0 99.00
2013 10 09 23 50 180  6.3 99.0  0.90 99.00 99.00 999 9999.0  15.0   9.0 999.0  1.0 99.00
2013 10 10 12 06 310  2.2 99.0  0.30 99.00 99.00 999 1022.6   7.0 999.0 999.0  1.0 99.00
2013 10 10 16 15  90  1.3 99.0  0.30 99.00 99.00 999 1022.6  16.0 999.0 999.0  1.0 99.00
2013 10 10 21 20 180  2.7 99.0  0.30 99.00 99.00 999 1019.9  16.0 999.0 999.0  1.0 99.00
2013 10 11 00 00 180  0.9 99.0  0.30 99.00 99.00 999 1019.9  14.0 999.0 999.0  1.0 99.00
2013 10 11 12 06 195  1.3 99.0  0.90 99.00 99.00 999 1019.2  12.0 999.0 999.0  6.0 99.00
2013 10 11 18 10 160  3.1 99.0  0.60 99.00 99.00 999 1018.5  17.0 999.0 999.0  6.0 99.00
2013 10 11 21 00 165  4.0 99.0  0.90 99.00 99.00 999 1017.2  17.0 999.0 999.0  6.0 99.00
2013 10 12 00 00 140  3.1 99.0  0.90 99.00 99.00 999 1016.1  14.0 999.0 999.0  6.0 99.00
2013 10 12 12 10 160  7.2 99.0  0.90 99.00 99.00 999 1014.1  15.0 999.0 999.0  6.0 99.00
2013 10 12 15 00 180  5.4 99.0  0.90 99.00 99.00 999 1013.8  15.0 999.0 999.0  6.0 99.00
2013 10 12 18 05 180  6.7 99.0  1.20 99.00 99.00 999 1014.1  16.0 999.0 999.0  6.0 99.00
2013 10 12 21 05 180  5.8 99.0  1.20 99.00 99.00 999 1013.1  14.0 999.0 999.0  1.0 99.00
2013 10 13 00 05 220  2.7 99.0 99.00 99.00 99.00 999 1014.4  15.0 999.0 999.0  0.3 99.00
2013 10 13 12 15 185  0.9 99.0  0.30 99.00 99.00 999 1023.2   7.0 999.0 999.0  6.0 99.00
2013 10 13 14 50  34  3.6 99.0  0.30 99.00 99.00 999 1026.0  12.0 999.0 999.0  6.0 99.00
2013 10 13 18 05 300  2.7 99.0  0.30 99.00 99.00 999 1026.6  14.0 999.0 999.0  6.0 99.00
2013 10 13 21 05 300  2.2 99.0  0.30 99.00 99.00 999 1027.7  13.0 999.0 999.0  6.0 99.00
2013 10 14 00 00 350  0.9 99.0  0.30 99.00 99.00 999 1028.7   9.0 999.0 999.0  6.0 99.00
2013 10 14 13 20 325  2.2 99.0  0.30 99.00 99.00 999 1030.0   7.0 999.0 999.0  6.0 99.00
2013 10 14 15 05  55  2.7 99.0  0.90 99.00 99.00 999 1030.0  13.0 999.0 999.0  6.0 99.00
2013 10 14 17 50 160  4.0 99.0  0.60 99.00 99.00 999 1029.7  13.0 999.0 999.0  6.0 99.00
2013 10 14 20 50 110  3.1 99.0  0.30 99.00 99.00 999 1026.6  13.0 999.0 999.0  6.0 99.00
2013 10 15 12 06 160  7.2 99.0  0.90 99.00 99.00 999 1017.2  12.0 999.0 999.0  6.0 99.00
2013 10 15 14 55 135  8.9 99.0  1.20 99.00 99.00 999 1014.1  12.0 999.0 999.0  6.0 99.00
2013 10 15 20 50 150  5.8 99.0  1.20 99.00 99.00 999 1007.3  13.0 999.0 999.0  6.0 99.00
2013 10 15 23 40 190  1.3 99.0  0.90 99.00 99.00 999 1006.7  12.0 999.0 999.0  3.0 99.00
2013 10 16 12 06 280  4.5 99.0  0.30 99.00 99.00 999 1006.3   9.0 999.0 999.0  6.0 99.00
2013 10 16 18 05  20  3.6 99.0  0.60 99.00 99.00 999 1008.7  11.0 999.0 999.0  3.0 99.00
2013 10 17 12 30 270  1.8 99.0  0.00 99.00 99.00 999 1011.1   7.0   6.0 999.0  6.0 99.00
2013 10 17 16 30 320  2.2 99.0 99.00 99.00 99.00 999 1009.4   9.0 999.0 999.0  6.0 99.00
2013 10 17 18 05 260  1.3 99.0  0.30 99.00 99.00 999 1009.0  11.0 999.0 999.0  6.0 99.00
2013 10 17 21 05 320  1.8 99.0  0.30 99.00 99.00 999 1009.0  12.0 999.0 999.0  6.0 99.00
2013 10 17 23 55 260  0.9 99.0  0.30 99.00 99.00 999 1006.3   7.0 999.0 999.0  6.0 99.00
2013 10 18 14 00 305  1.8 99.0  0.30 99.00 99.00 999 1008.4   7.0 999.0 999.0 99.0 99.00
2013 10 18 15 00 285  2.2 99.0  0.30 99.00 99.00 999 1009.4   9.0 999.0 999.0  6.0 99.00
2013 10 18 18 00 280  1.8 99.0  0.00 99.00 99.00 999 1009.0  11.0 999.0 999.0  6.0 99.00
2013 10 18 20 35 290  2.2 99.0  0.30 99.00 99.00 999 1009.4   9.0 999.0 999.0  6.0 99.00
2013 10 18 23 10 230  1.3 99.0  0.00 99.00 99.00 999 9999.0   8.0   6.0 999.0  3.0 99.00
2013 10 19 12 41 170  1.3 99.0  0.00 99.00 99.00 999 1009.0   2.0 999.0 999.0  6.0 99.00
2013 10 19 14 50 220  2.2 99.0  0.30 99.00 99.00 999 1009.0   8.0 999.0 999.0  3.0 99.00
2013 10 19 17 55 200  2.2 99.0  0.90 99.00 99.00 999 1006.3  11.0   8.0 999.0  6.0 99.00
2013 10 19 20 55 210  5.4 99.0  0.30 99.00 99.00 999 1006.0  10.0 999.0 999.0  6.0 99.00
2013 10 19 23 55 230  2.2 99.0  0.30 99.00 99.00 999 1015.8   7.0 999.0 999.0  3.0 99.00
2013 10 20 12 15 180  0.9 99.0  0.00 99.00 99.00 999 1008.4   1.0 999.0 999.0  6.0 99.00
2013 10 20 15 10 310  1.8 99.0  0.30 99.00 99.00 999 1010.4   7.0 999.0 999.0  6.0 99.00
2013 10 20 17 55 180  4.9 99.0  0.30 99.00 99.00 999 1009.4   8.0 999.0 999.0  6.0 99.00
2013 10 21 12 06 280  4.5 99.0  0.30 99.00 99.00 999 1007.7   4.0 999.0 999.0  6.0 99.00
2013 10 21 14 50 310  4.5 99.0 99.00 99.00 99.00 999 1015.5   6.0  11.0 999.0  6.0 99.00
2013 10 21 18 00 310  6.7 99.0  0.60 99.00 99.00 999 1009.0   6.0 999.0 999.0  6.0 99.00
2013 10 21 20 55 280  4.5 99.0  0.30 99.00 99.00 999 1009.0   4.0 999.0 999.0  6.0 99.00
2013 10 21 23 55 270  5.8 99.0  0.90 99.00 99.00 999 1010.7   2.0 999.0 999.0  6.0 99.00
2013 10 22 12 06 290  2.7 99.0  0.30 99.00 99.00 999 1010.0   2.0 999.0 999.0  6.0 99.00
2013 10 22 15 00 310  5.8 99.0  0.30 99.00 99.00 999 1011.1   6.0 999.0 999.0  6.0 99.00
2013 10 23 00 10  15  1.3 99.0  0.30 99.00 99.00 999 1012.4   6.0 999.0 999.0  6.0 99.00
2013 10 23 14 40 310  5.4 99.0  0.30 99.00 99.00 999 1012.8   5.0 999.0 999.0  6.0 99.00
2013 10 23 17 45 300  4.0 99.0  0.30 99.00 99.00 999 1012.4   7.0 999.0 999.0  6.0 99.00
2013 10 24 12 16 310  3.6 99.0  0.30 99.00 99.00 999 1015.8   1.0 999.0 999.0  6.0 99.00
2013 10 24 14 55 330  3.6 99.0  0.30 99.00 99.00 999 1017.5   5.0 999.0 999.0  6.0 99.00
2013 10 24 18 05 300  6.3 99.0  0.30 99.00 99.00 999 1018.2   7.0 999.0 999.0  6.0 99.00
2013 10 24 21 05 280  4.5 99.0  0.30 99.00 99.00 999 1019.2   7.0 999.0 999.0  3.0 99.00
2013 10 25 00 00 290  5.4 99.0  0.90 99.00 99.00 999 1019.2   3.0  12.0 999.0  0.3 99.00
2013 10 25 11 35 280  1.8 99.0  0.30 99.00 99.00 999 1023.9  -1.0 999.0 999.0  6.0 99.00
2013 10 25 17 45 295  4.5 99.0  0.60 99.00 99.00 999 1022.6   7.0 999.0 999.0  6.0 99.00
2013 10 25 21 00 215  4.5 99.0  0.90 99.00 99.00 999 1018.2   7.0 999.0 999.0  6.0 99.00
2013 10 26 00 20 200  7.6 99.0  0.60 99.00 99.00 999 1015.1   7.0 999.0 999.0  6.0 99.00
2013 10 26 02 55 220  8.0 99.0  1.80 99.00 99.00 999 1009.7 999.0 999.0 999.0  6.0 99.00
2013 10 26 14 45 320  4.5 99.0  0.60 99.00 99.00 999 1007.3   7.0 999.0 999.0  6.0 99.00
2013 10 26 18 00 310  4.5 99.0  1.20 99.00 99.00 999 1009.0   8.0 999.0 999.0  6.0 99.00
2013 10 26 21 05 310  4.0 99.0  0.90 99.00 99.00 999 1013.1   7.0 999.0 999.0  6.0 99.00
2013 10 26 23 55 335  4.5 99.0  0.90 99.00 99.00 999 1015.5   6.0 999.0 999.0  6.0 99.00
2013 10 27 12 20 230  1.8 99.0  0.60 99.00 99.00 999 1015.1   2.0 999.0 999.0  6.0 99.00
2013 10 27 15 10 230  3.1 99.0  0.60 99.00 99.00 999 1014.1   6.0 999.0 999.0  6.0 99.00
2013 10 27 17 55 220  6.3 99.0  0.90 99.00 99.00 999 1012.1   9.0 999.0 999.0  6.0 99.00
2013 10 27 20 55 210  3.1 99.0  0.90 99.00 99.00 999 1010.7   9.0 999.0 999.0  6.0 99.00
2013 10 28 00 05 250  2.2 99.0  0.90 99.00 99.00 999 1012.1   6.0 999.0 999.0  6.0 99.00
2013 10 28 12 50  10  2.7 99.0  0.60 99.00 99.00 999 1027.3   1.0 999.0 999.0  6.0 99.00
2013 10 28 15 05 360  3.6 99.0  0.60 99.00 99.00 999 1029.7   3.0 999.0 999.0  6.0 99.00
2013 10 28 17 45  60  4.5 99.0  1.20 99.00 99.00 999 1029.3   5.0 999.0 999.0  6.0 99.00
2013 10 28 20 50   3  1.8 99.0  0.60 99.00 99.00 999 1031.0   4.0 999.0 999.0  6.0 99.00
2013 10 29 14 45 300  1.3 99.0  0.30 99.00 99.00 999 1029.7   2.0 999.0 999.0  6.0 99.00
2013 10 29 18 00 130  4.0 99.0  0.60 99.00 99.00 999 1028.3   6.0 999.0 999.0  6.0 99.00
2013 10 29 20 50 120  3.1 99.0  0.60 99.00 99.00 999 1026.3   6.0 999.0 999.0  6.0 99.00
2013 10 30 12 25 110  2.2 99.0  0.60 99.00 99.00 999 1020.9   7.0 999.0 999.0  6.0 99.00
2013 10 30 14 50 120  4.5 99.0  0.60 99.00 99.00 999 1019.2   8.0 999.0 999.0  3.0 99.00
2013 10 30 18 00 185  4.9 99.0  0.60 99.00 99.00 999 1017.5   9.0 999.0 999.0  3.0 99.00
2013 10 31 00 05 180  2.2 99.0 99.00 99.00 99.00 999 1013.1   8.0 999.0 999.0  0.5 99.00
2013 10 31 12 01 170  0.9 99.0 99.00 99.00 99.00 999 1007.3   9.0 999.0 999.0  0.3 99.00
2013 10 31 14 50  70  0.9 99.0 99.00 99.00 99.00 999 1000.9  10.0 999.0 999.0  1.0 99.00
2013 10 31 18 50 150  0.9 99.0 99.00 99.00 99.00 999  993.8   9.0 999.0 999.0  0.3 99.00
2013 10 31 20 40 270  0.9 99.0 99.00 99.00 99.00 999  992.1  10.0 999.0 999.0  0.3 99.00
2013 10 31 23 45 310  3.1 99.0  0.60 99.00 99.00 999  989.4  11.0 999.0 999.0  1.0 99.00
2013 11 01 12 45 290  3.6 99.0  0.30 99.00 99.00 999  994.5   8.0 999.0 999.0  6.0 99.00
2013 11 01 14 55 330  5.4 99.0  0.30 99.00 99.00 999  996.5   9.0 999.0 999.0  6.0 99.00
2013 11 01 17 45 310  4.5 99.0  0.60 99.00 99.00 999  998.5   9.0 999.0 999.0  6.0 99.00
2013 11 01 20 50 300  2.7 99.0  0.30 99.00 99.00 999 1000.2   8.0 999.0 999.0  6.0 99.00
2013 11 02 17 55 320  1.8 99.0  0.30 99.00 99.00 999 1014.8   6.0 999.0 999.0  6.0 99.00
2013 11 02 20 55  50  3.6 99.0  0.60 99.00 99.00 999 9999.0   6.0 999.0 999.0  6.0 99.00
2013 11 03 00 25  30  1.3 99.0 99.00 99.00 99.00 999 1019.2   4.0 999.0 999.0  3.0 99.00
2013 11 03 13 00 310  2.2 99.0  0.00 99.00 99.00 999 1022.9  -2.0 999.0 999.0  6.0 99.00
2013 11 03 16 00 140  2.2 99.0  0.30 99.00 99.00 999 1025.3   6.0 999.0 999.0  6.0 99.00
2013 11 03 18 45 160  4.9 99.0  0.30 99.00 99.00 999 1025.6   7.0 999.0 999.0  6.0 99.00
2013 11 03 21 45 140  6.3 99.0  0.60 99.00 99.00 999 1025.6   7.0 999.0 999.0  6.0 99.00
2013 11 04 01 10 140  8.0 99.0  0.90 99.00 99.00 999 1024.6 999.0 999.0 999.0  6.0 99.00
2013 11 04 12 45 160 11.6 99.0  1.50 99.00 99.00 999 1023.2   8.0 999.0 999.0  6.0 99.00
2013 11 04 19 15 170 11.6 99.0  1.20 99.00 99.00 999 1019.2   8.0 999.0 999.0  6.0 99.00
2013 11 04 21 50 180 11.2 99.0  2.10 99.00 99.00 999 1019.2   9.0 999.0 999.0  3.0 99.00
2013 11 05 00 55 190  8.0 99.0  1.20 99.00 99.00 999 1018.8   9.0 999.0 999.0 99.0 99.00
2013 11 05 13 30 280  0.9 99.0  0.30 99.00 99.00 999 1023.6   6.0 999.0 999.0  6.0 99.00
2013 11 05 16 00 290  1.8 99.0  0.30 99.00 99.00 999 1024.6   9.0 999.0 999.0  6.0 99.00
2013 11 05 19 00 190  4.5 99.0 99.00 99.00 99.00 999 1023.9  10.0 999.0 999.0  0.3 99.00
2013 11 05 21 55 110  2.2 99.0  0.30 99.00 99.00 999 1021.2   8.0 999.0 999.0  6.0 99.00
2013 11 06 00 55 150  4.9 99.0  0.60 99.00 99.00 999 1018.5   9.0 999.0 999.0  1.0 99.00
2013 11 06 14 06 350  4.5 99.0  0.30 99.00 99.00 999 1006.7   6.0 999.0 999.0  3.0 99.00
2013 11 06 16 05 330  5.4 99.0  0.60 99.00 99.00 999 1008.7   4.0 999.0 999.0  3.0 99.00
2013 11 06 18 45  30  3.6 99.0  0.60 99.00 99.00 999 1009.7   4.0 999.0 999.0  6.0 99.00
2013 11 06 21 50 320  4.9 99.0  0.30 99.00 99.00 999 1012.8   4.0 999.0 999.0 99.0 99.00
2013 11 07 18 50 310  3.6 99.0  0.30 99.00 99.00 999 1019.2   4.0 999.0 999.0  6.0 99.00
2013 11 08 14 05 250  2.2 99.0  0.30 99.00 99.00 999 1022.6   1.0 999.0 999.0  6.0 99.00
2013 11 08 18 50 290  2.2 99.0  0.30 99.00 99.00 999 1022.2   4.0 999.0 999.0  6.0 99.00
2013 11 08 22 00 210  4.5 99.0  0.90 99.00 99.00 999 1020.2   4.0 999.0 999.0  6.0 99.00
2013 11 09 01 00 180  8.0 99.0  0.90 99.00 99.00 999 1018.5   6.0 999.0 999.0  6.0 99.00
2013 11 09 15 40 210  3.1 99.0  0.30 99.00 99.00 999 1005.6   7.0 999.0 999.0  6.0 99.00
2013 11 09 22 10 310  6.7 99.0  0.60 99.00 99.00 999 1007.7   6.0 999.0 999.0  6.0 99.00
2013 11 10 00 55 285  6.3 99.0  0.60 99.00 99.00 999 1010.4   6.0 999.0 999.0  6.0 99.00
2013 11 10 13 10 310  5.4 99.0  0.60 99.00 99.00 999 1019.2   4.0 999.0 999.0  6.0 99.00
2013 11 10 16 00 350  4.5 99.0  0.60 99.00 99.00 999 1022.6   6.0 999.0 999.0  6.0 99.00
2013 11 10 19 15 290  4.5 99.0  0.30 99.00 99.00 999 1022.6   7.0 999.0 999.0  6.0 99.00
2013 11 10 21 55 240  0.9 99.0  0.30 99.00 99.00 999 1022.2   6.0 999.0 999.0  6.0 99.00
2013 11 11 01 00 223  1.3 99.0  0.60 99.00 99.00 999 1021.6   4.0 999.0 999.0  6.0 99.00
2013 11 11 12 55 360  1.8 99.0  0.30 99.00 99.00 999 1018.2   0.0 999.0 999.0  1.0 99.00
2013 11 11 18 50   5  2.2 99.0  0.30 99.00 99.00 999 1022.6  -1.0 999.0 999.0  6.0 99.00
2013 11 11 21 50 310  4.5 99.0  0.60 99.00 99.00 999 1025.3  -2.0 999.0 999.0  6.0 99.00
2013 11 12 00 55 280  3.6 99.0  0.30 99.00 99.00 999 1028.7  -2.0 999.0 999.0  6.0 99.00
2013 11 12 13 00 330  3.6 99.0  0.30 99.00 99.00 999 1035.8  -4.0 999.0 999.0  6.0 99.00
2013 11 12 16 00  10  3.1 99.0  0.30 99.00 99.00 999 1036.8  -2.0 999.0 999.0  6.0 99.00
2013 11 12 18 55 290  4.0 99.0  0.60 99.00 99.00 999 1035.4  -2.0 999.0 999.0  6.0 99.00
2013 11 13 00 50 240  1.8 99.0  0.60 99.00 99.00 999 1033.4  -4.0 999.0 999.0  6.0 99.00
2013 11 13 15 50 230  4.9 99.0  0.60 99.00 99.00 999 1023.6   0.0 999.0 999.0  6.0 99.00
2013 11 13 19 00 220  6.7 99.0  0.90 99.00 99.00 999 1019.2   4.0 999.0 999.0  6.0 99.00
2013 11 13 22 10 180  8.9 99.0  0.90 99.00 99.00 999 1015.8   4.0 999.0 999.0  3.0 99.00
2013 11 14 01 00 220  3.6 99.0  0.90 99.00 99.00 999 1015.1   3.0 999.0 999.0 99.0 99.00
2013 11 14 13 15  10 99.0 99.0  0.90 99.00 99.00 999 1012.8   1.0 999.0 999.0  6.0 99.00
2013 11 14 16 00 240  3.6 99.0  0.90 99.00 99.00 999 1012.1   4.0 999.0 999.0 99.0 99.00
2013 11 14 19 10 210  2.7 99.0  0.30 99.00 99.00 999 1011.4   7.0 999.0 999.0  6.0 99.00
2013 11 14 22 10 220  2.2 99.0  0.90 99.00 99.00 999 1010.7   6.0 999.0 999.0  6.0 99.00
2013 11 15 13 06 220  1.8 99.0  0.60 99.00 99.00 999 1011.4  -1.0 999.0 999.0  6.0 99.00
2013 11 15 18 35 180  4.5 99.0  0.90 99.00 99.00 999 1012.4 999.0   6.0 999.0  6.0 99.00
2013 11 15 21 50 200  4.5 99.0  0.30 99.00 99.00 999 1011.7   6.0 999.0 999.0  6.0 99.00
2013 11 16 01 55 190  4.5 99.0  0.30 99.00 99.00 999 1012.4   4.0 999.0 999.0  6.0 99.00
2013 11 16 15 55 180  8.9 99.0  1.50 99.00 99.00 999 1008.7   6.0   4.0 999.0  3.0 99.00
2013 11 16 18 55 180  6.7 99.0  0.90 99.00 99.00 999 1005.6   6.0 999.0 999.0  6.0 99.00
2013 11 17 18 50 320  1.3 99.0 99.00 99.00 99.00 999  988.7   9.0 999.0 999.0  0.3 99.00
2013 11 18 19 15 320  4.0 99.0 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0  3.0 99.00
2013 11 18 22 00 280  6.7 99.0  0.90 99.00 99.00 999 9999.0   1.0 999.0 999.0  3.0 99.00
2013 11 19 13 11   0  2.2 99.0  0.00 99.00 99.00 999 9999.0  -5.0 999.0 999.0  3.0 99.00
2013 11 19 19 00 140  3.1 99.0  0.60 99.00 99.00 999 9999.0   1.0 999.0 999.0  6.0 99.00
2013 11 19 21 50 170  4.5 99.0 99.00 99.00 99.00 999 9999.0   1.0 999.0 999.0  6.0 99.00
2013 11 20 01 00 160  4.5 99.0 99.00 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2013 11 20 13 06 170  8.9 99.0  0.90 99.00 99.00 999 9999.0   4.0 999.0 999.0  6.0 99.00
2013 11 20 15 55 180  8.0 99.0  0.90 99.00 99.00 999 9999.0   4.0 999.0 999.0  6.0 99.00
2013 11 20 20 40 180 11.2 99.0  1.80 99.00 99.00 999 9999.0 999.0   4.0 999.0  3.0 99.00
2013 11 21 00 50 180  3.6 99.0  0.30 99.00 99.00 999 9999.0   4.0 999.0 999.0  6.0 99.00
2013 11 21 18 55 310  2.2 99.0  0.30 99.00 99.00 999 9999.0   5.0 999.0 999.0  6.0 99.00
2013 11 21 22 00 300  2.2 99.0  0.30 99.00 99.00 999 9999.0   5.0 999.0 999.0  3.0 99.00
2013 11 22 15 05 340  4.5 99.0 99.00 99.00 99.00 999 9999.0  -1.0 999.0 999.0  6.0 99.00
2013 11 22 19 20 310  4.5 99.0  0.60 99.00 99.00 999 9999.0   2.0 999.0 999.0  6.0 99.00
2013 11 23 19 00 350  3.1 99.0  1.20 99.00 99.00 999 9999.0  -6.0 999.0 999.0  6.0 99.00
2013 11 23 21 55 310  6.7 99.0 99.00 99.00 99.00 999 9999.0  -8.0 999.0 999.0  6.0 99.00
2013 11 24 00 50 300  4.9 99.0 99.00 99.00 99.00 999 9999.0  -9.0 999.0 999.0  0.3 99.00
2013 11 24 13 10 310  2.2 99.0  0.30 99.00 99.00 999 9999.0 -10.0 999.0 999.0  6.0 99.00
